手机型号,价格,详细信息,加入购物车
,,,
红米5-2+16G公开全网通不换机黑色(图),￥620.00,5.7寸 全面屏 骁龙450 1200万,购
,,,
小米6X-6+128G公开全网通不换机曜石黑,￥1660.00,6GB+128GB 5.99英寸 2000万像,购
,,,
红米5-3+32G公开全网通不换机金色(图),￥708.00,5.7寸 全面屏 骁龙450 1200万,购
,,,
小米6X-6+64G公开全网通不换机冰川蓝,￥1430.00,6GB+64GB 5.99英寸 2000万像素,购
,,,
红米5-3+32G公开全网通不换机蓝色(图),￥720.00,5.7寸 全面屏 骁龙450 1200万,购
,,,
小米6X-6+64G公开全网通不换机赤炎红,￥1425.00,6GB+64GB 5.99英寸 2000万像素,购
,,,
红米5A-2+16G公开全网通不换机粉(图),￥524.00,5.0寸2+16全网骁龙425四核,购
,,,
小米6X-6+64G公开全网通不换机樱花粉,￥1425.00,6GB+64GB 5.99英寸 2000万像素,购
,,,
红米5A-2+16G公开全网通不换机金(图),￥527.00,5.0英寸 骁龙四核,购
,,,
小米6X-6+64G公开全网通不换机曜石黑,￥1410.00,6GB+64GB 5.99英寸 2000万像素,购
,,,
红米5A-3+32G公开全网通不换机灰,￥590.00,5.0英寸 骁龙四核,购
,,,
小米6 -6+128G公开全网通不换机亮黑色(图),￥2640.00,官网5.15英寸四曲面 骁龙835 双摄,购
,,,
红米5A-3+32G公开全网通不换机金,￥605.00,5.0英寸 骁龙四核,购
,,,
小米6 -6+128G公开全网通不换机原封蓝(图),￥2600.00,官网5.15英寸四曲面 骁龙835 双摄,购
,,,
红米5Plus-3+32G公开全网通不换机金色(图),￥760.00,5.99英寸 全面屏 八核骁龙625 12,购
,,,
小米6-4+64G 公开全网通不换机亮黑(图),￥1940.00,5.15英寸四曲面 骁龙835 双摄,购
,,,
红米5Plus-3+32G公开全网通不换机玫瑰金(图),￥756.00,5.99英寸 全面屏 八核骁龙625 12,购
,,,
小米6-4+64G 公开全网通不换机原封蓝(图),￥1960.00,5.15英寸四曲面 骁龙835 双摄,购
,,,
红米5Plus-3+32G公开全网通不换机浅蓝(图),￥757.00,5.99英寸 全面屏 八核骁龙625 12,购
,,,
小米6-6+64G 公开全网通不换机亮黑色(图),￥2150.00,官网5.15英寸四曲面 骁龙835 双摄,购
,,,
红米5Plus-4+64G公开全网通不换机黑色(图),￥955.00,5.99英寸 全面屏 八核骁龙625 12,购
,,,
小米8SE-4+64G公开全网通不换机黑,￥1720.00,官网 5.88寸 骁龙710 1200+500万,购
,,,
红米5Plus-4+64G公开全网通不换机金色(图),￥955.00,5.99英寸 全面屏 八核骁龙625 12,购
,,,
小米8SE-4+64G公开全网通不换机红,￥1680.00,官网 5.88寸 骁龙710 1200+500万,购
,,,
红米5Plus-4+64G公开全网通不换机玫瑰金(图),￥945.00,5.99英寸 全面屏 八核骁龙625 12,购
,,,
小米8SE-4+64G公开全网通不换机蓝,￥1720.00,官网 5.88寸 骁龙710 1200+500万,购
,,,
红米5Plus-4+64G公开全网通不换机浅蓝色(图),￥945.00,5.99英寸 全面屏 八核骁龙625 12,购
,,,
小米8SE-6+64G公开全网通不换机黑,￥1955.00,官网 5.88寸 骁龙710 1200+500万,购
,,,
红米6A全网通-2+16G不换机巴厘蓝,￥520.00,Helio A22 5.45寸 1300万,购
,,,
小米8-6+128G公开全网通不换机白,￥2660.00,官网 6.21寸 骁龙845 双1200万,购
,,,
红米6A全网通-2+16G不换机铂银灰,￥520.00,Helio A22 5.45寸 1300万,购
,,,
小米8-6+128G公开全网通不换机黑,￥2705.00,官网 6.21寸 骁龙845 双1200万,购
,,,
红米6A全网通-2+16G不换机樱花粉,￥520.00,Helio A22 5.45寸 1300万,购
,,,
小米8-6+128G公开全网通不换机金,￥2650.00,官网 6.21寸 骁龙845 双1200万,购
,,,
红米6A全网通-3+32G不换机巴厘蓝,￥620.00,Helio A22 5.45寸 1300万,购
,,,
小米MIX2-6+128G开全网通不换机陶瓷尊享亮黑(图),￥2400.00,5.99全面屏 全陶瓷 骁龙835,购
,,,
红米6Pro公开全网通-3+32G不换机巴厘蓝,￥915.00,5.84寸 骁龙625 1200+500万,购
,,,
小米MIX2S-6+128G公开全网通不换机陶瓷白(图),￥2900.00,6GB+128GB 5.99英寸 2000万像,购
,,,
红米6Pro公开全网通-3+32G不换机樱花粉,￥910.00,5.84寸 骁龙625 1200+500万,购
,,,
小米MIX2S-6+128G公开全网通不换机陶瓷黑(图),￥3020.00,6GB+128GB 5.99英寸 2000万像,购
,,,
红米6Pro公开全网通-3+32G不换机曜石黑,￥915.00,5.84寸 骁龙625 1200+500万,购
,,,
小米MIX2S-6+64G公开全网通不换机陶瓷白(图),￥2700.00,6GB+64GB 5.99英寸 2000万像素,购
,,,
红米6Pro公开全网通-4+64G不换机赤焰红,￥1070.00,5.84寸 骁龙625 1200+500万,购
,,,
小米MIX2S-6+64G公开全网通不换机陶瓷黑(图),￥2720.00,6GB+64GB 5.99英寸 2000万像素,购
,,,
红米6Pro公开全网通-4+64G不换机流沙金,￥1070.00,5.84寸 骁龙625 1200+500万,购
,,,
小米笔记本AIR-12.5寸-M3-4+128G不换机金,￥3350.00,酷睿M3 集成显卡 4+128G,购
,,,
红米6Pro公开全网通-4+64G不换机曜石黑,￥1120.00,5.84寸 骁龙625 1200+500万,购
,,,
小米笔记本AIR-12.5寸-M3-4+128G不换机银,￥3350.00,酷睿M3 集成显卡 4+128G,购
,,,
红米6公开全网通-3+32G不换机巴厘蓝,￥700.00,Helio P22八核 5.45寸 1200万,购
,,,
小米笔记本AIR-12.5寸-M3-4+256G不换机银,￥3700.00,酷睿M3 集成显卡 4+256G,购
